session,method,gender,emotion,n_annotators,agreement,path,p_neu,p_fru,p_xxx,p_sur,p_ang,p_hap,p_sad,p_exc,p_oth,p_fea,p_dis,sessionId,utt_idx,topic
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M039.wav,0.6964254626449208,0.0523771276722805,0.0048780019825776,0.026634752542412,0.0036045960020521,0.0835822352759334,0.0367018553625171,0.0043954237152224,0.053066153393469,0.0056737802185075,0.032660611190107,F01-session-1,84,grief
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M040.wav,0.6278846643215357,0.0373876459675168,0.1588604161474619,0.0233631829018878,0.0043867544115324,0.0052090060494142,0.0424822810536107,0.0233551980065827,0.0517772146374238,0.0118971376231438,0.0133964988798899,F01-session-1,85,grief
1,script,F,fru,3,2,Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M041.wav,0.0601639356019046,0.6958230766693365,0.0428635399534102,0.007861295997256,0.0124556149937367,0.0145599018872018,0.0263851718668711,0.0297168780244805,0.0184455433398627,0.0617914124171776,0.0299336292487619,F01-session-1,86,grief
1,script,F,fru,3,2,Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M042.wav,0.0001918648865667,0.6728871556458875,0.0905133372205538,0.0094218092279185,0.0421254731794388,0.0422807930847675,0.040146690701695,0.0139112069879766,0.0235620650720978,0.0511463103695877,0.0138132936235096,F01-session-1,87,grief
1,script,F,fru,3,2,Session1/sentences/wav/Ses01F_script01_1/Ses01F_script01_1_M043.wav,0.014717997202243,0.6920229456463406,0.0399870988987958,0.1264072691663052,0.0065822625650405,0.0388819352647691,0.0243599629635648,0.0137030938576297,0.0183541603468123,0.0103120439338863,0.0146712301546123,F01-session-1,88,career
1,script,F,xxx,0,0,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F000.wav,0.0142282329128215,0.039716597683605,0.6365570969878006,0.0575758800851064,0.0060056822680618,0.1004520646156049,0.0289610942751335,0.0055506111525199,0.0557585719077337,0.032319537611674,0.0228746304999381,F01-session-1,89,career
1,script,F,xxx,0,0,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F001.wav,0.0002158070291841,0.0748838907807824,0.6626806141649917,0.0302114760634541,0.0166826281820898,0.0043608902128284,0.0036232983068484,0.0463760294879003,0.049629357054295,0.0971382363573453,0.0141977723602799,F01-session-1,90,career
1,script,F,xxx,0,0,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F002.wav,0.0119505838430201,0.0127151791321855,0.647879814838937,0.012011969627737,0.0542437913942504,0.0323616910144625,0.0539191697130347,0.0331563042300382,0.0035922076332849,0.1090518603129507,0.0291174282600984,F01-session-1,91,career
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F003.wav,0.003899903462974,0.0138900194579021,0.0893429526630164,0.0212306073478613,0.6327405034068104,0.0807037847851096,0.0158336439722451,0.0051218757181883,0.0258373464418964,0.0265197224150601,0.0848796403289357,F01-session-1,92,career
1,script,F,ang,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F004.wav,0.0260960341430607,0.0092836850004053,0.0549501947111729,0.0315932288789617,0.6689734060304798,0.0701635652243295,0.0175949313407147,0.0195322176059595,0.0204753272579598,0.0517264310978976,0.0296109787090579,F01-session-1,93,career
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F005.wav,0.0908943499105146,0.0625490730077615,0.0585019694989834,0.0270846437982826,0.6000089594404049,0.0061245191517358,0.0102206002100004,0.0551310824156239,0.0565243672219037,0.0108264077434901,0.0221340276012988,F01-session-1,94,career
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F006.wav,0.0280686844294388,0.0525572850268427,0.0755385484033196,0.0073260174595506,0.6465732309599187,0.0436507534148295,0.0050006766670507,0.0236258146684626,0.0032072027453315,0.0106226175883782,0.1038291686368766,F01-session-1,95,career
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F007.wav,0.0257750526978773,0.1063356909609368,0.0355106282423031,0.0094965675717549,0.6490711991700552,0.0081253256206228,0.007901801268026,0.0279618046105551,0.0340393018502486,0.0238540680778806,0.0719285599297391,F01-session-1,96,romantic conflict
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F008.wav,0.0025372581898566,0.0026260403836141,0.0850922695172464,0.0446956741195149,0.6101474799965052,0.0353905501662572,0.0458517091514489,0.0178459830412527,0.0197420233888527,0.0938384876134752,0.0422325244319757,F01-session-1,97,romantic conflict
1,script,F,ang,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F009.wav,0.0728150970443298,0.0372126121464765,0.0367914926130767,0.1402635077153812,0.6400000927780832,0.0014882101035402,0.0197853237220082,0.0015497468406887,0.0419689797941984,0.0002611521663291,0.0078637850758876,F01-session-1,98,romantic conflict
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F010.wav,0.0390286957215483,0.0270226108938938,0.0461567959862069,0.0177579391256407,0.648696570450089,0.0628994518019208,0.0431331710217421,0.0330887342849895,0.0092374744206272,0.0561409435203704,0.0168376127729707,F01-session-1,99,romantic conflict
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F011.wav,0.0274989542193483,0.0618070215364002,0.0351323456190599,0.0048463826483506,0.6175731196786278,0.030227530162046,0.0163153735077681,0.018207245842924,0.0704559055703974,0.0185852389180403,0.0993508822970369,F01-session-1,100,romantic conflict
1,script,F,ang,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F012.wav,0.0327785779343158,0.0099909758282722,0.0744397632820294,0.0593700974188613,0.6778951569472057,0.0392371365040224,0.0311223764290596,0.0023653985717903,0.0035810806403486,0.0177842457178669,0.0514351907262274,F01-session-1,101,romantic conflict
1,script,F,ang,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F013.wav,0.0653453012829982,0.0004623813430905,0.071535627293886,0.0214709721447508,0.622341431578892,0.0221336544446855,0.0736730023194978,0.0706287021366256,0.0380621147664649,0.0079992047755049,0.0063476079136032,F01-session-1,102,romantic conflict
1,script,F,fru,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_F014.wav,0.0655806238719858,0.6270672527674745,0.0432848127724718,0.0552335409445334,0.0382302091644771,0.0481263647954469,0.0242896963922798,0.0098088251539374,0.0117797510451805,0.0570378403375031,0.0195610827547092,F01-session-1,103,romantic conflict
1,script,F,xxx,0,0,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M000.wav,0.0995528083867129,0.1377693696757257,0.6026789138839967,0.0245292159011715,0.0595018593902547,0.0177790950152309,0.0134189694627364,0.0215431494111196,0.0141067557683088,0.0043452792518089,0.0047745838529335,F01-session-1,104,identity
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M001.wav,0.645319335695242,0.1300402782716737,0.06075047349362,0.0017471664803993,0.0280389430396126,0.0036354111400905,0.0623959769892768,0.0019996541194709,0.0452042663957928,0.0166054835676819,0.004263010807139,F01-session-1,105,identity
1,script,F,xxx,0,0,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M002.wav,0.0817372039392373,0.0933220779395477,0.6568592843993122,0.0305701119589773,0.0116961505505703,0.021248086227889,0.0209126736260737,0.0105827219891787,0.0029022814743827,0.0489013879958824,0.0212680198989483,F01-session-1,106,identity
1,script,F,fru,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M003.wav,0.0060098201496138,0.6111305476275811,0.0856800042525903,0.0428069615404691,0.021380572929093,0.0046973936870764,0.0084625055656125,0.0572468214987009,0.0066079662831997,0.115428037092447,0.0405493693736157,F01-session-1,107,identity
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M004.wav,0.6571389967456251,0.0719619279247651,0.03910767692099,0.0543451409608419,0.0071252303465731,0.0075809831518275,0.0163579950930638,0.0811211224024016,0.0224423676170725,0.0148862616943743,0.0279322971424644,F01-session-1,108,identity
1,script,F,xxx,0,0,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M005.wav,4.465375402814428e-06,0.0429223248652043,0.6258125953267016,0.0077950501604646,0.0174360307922262,0.0276042302345122,0.0151075790216583,0.0526652852494097,0.0161729458141533,0.0380252255132263,0.1564542676470401,F01-session-1,109,identity
1,script,F,fru,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M006.wav,0.010917929131672,0.6203600998997654,0.0396921664146305,0.0030766486740138,0.1184527542684122,0.0588685825570886,0.0413714932204891,0.0266957863106867,0.0127512743522059,0.0587098421040367,0.0091034230669986,F01-session-1,110,identity
1,script,F,fru,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M007.wav,0.0890198857075658,0.6760846097524752,0.0178958133199802,0.0287446026344844,0.0828287776743401,0.0184656201302561,0.0354573354095516,0.0025866266691091,0.0411133272406731,0.0069424915949072,0.0008609098666568,F01-session-1,111,identity
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M008.wav,0.6489676128892065,0.0231640803599577,0.0966212062213827,0.0013282928954854,0.0259895251026614,0.0052268707533117,0.026837550195027,0.0048047338442667,0.01016613372257,0.083116310282659,0.0737776837334716,F01-session-1,112,support
1,script,F,fru,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M009.wav,0.0007815053358308,0.6974955226943629,0.0256825028364124,0.0285106984016906,0.1386064889637892,0.0069124262977904,0.0480607057186367,0.0174871204342785,0.0079108419545387,0.015227196378768,0.0133249909839013,F01-session-1,113,support
1,script,F,fru,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M010.wav,0.0140662283580238,0.6513598634445286,0.0085494225442111,0.0080917056583795,0.0374197103926403,0.0269527803828368,0.0577554556811674,0.0720978022711515,0.1017927319618912,0.0145697876185783,0.0073445116865911,F01-session-1,114,support
1,script,F,fru,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M011.wav,0.0078811587627711,0.6998391999785121,0.0791180367855784,0.0586331400182773,0.0244752356342611,0.0353160753261893,0.0078967172934136,0.0414570217315985,0.0322029958020631,0.0088151948602657,0.0043652238070693,F01-session-1,115,support
1,script,F,fru,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M012.wav,0.0738183920687841,0.6845934732691155,0.0013040712047146,0.0111832960482362,0.0370616767046657,0.0640991204590373,0.0066506231134179,0.0278850574387487,0.08565768527653,0.0072276318981616,0.0005189725185879,F01-session-1,116,support
1,script,F,fru,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M013.wav,0.0149683797637118,0.6447444536996529,0.054802221924096,0.0362312379757941,0.0152530849201133,0.0818274771521242,0.0216891358653629,0.0597363136006138,0.0253347889521231,0.0415863287470263,0.0038265773993811,F01-session-1,117,support
1,script,F,fru,3,2,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M014.wav,0.0002167589013782,0.6960782584681591,0.0164811894796085,0.0512453238829013,0.0394620447505997,0.0691467142646968,0.0135627566954775,0.0201171294245027,0.0206392018443064,0.0537610065320848,0.0192896157562845,F01-session-1,118,support
1,script,F,fru,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M015.wav,0.0365249955829438,0.6635390080262763,0.013109379189387,0.058346387332046,0.0392804348218604,0.0070992956118891,0.029706682556486,0.0826536061213134,0.0051888943243182,0.0347587866326141,0.0297925298008652,F01-session-1,119,support
1,script,F,xxx,0,0,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M016.wav,0.061515444977413,0.0678840891385275,0.6108331816708128,0.0120632014453871,0.0466563722627799,0.1058270166020626,0.0267558586674718,0.0126053246369541,0.0347458240387353,0.0148419710507059,0.0062717155091495,F01-session-1,120,anger management
1,script,F,ang,3,3,Session1/sentences/wav/Ses01F_script01_2/Ses01F_script01_2_M017.wav,0.0130262926931979,0.0101148739244533,0.0107886761029303,0.0419028852526022,0.6727295999479436,0.014807923451353,0.1000024653505081,0.0431214157295269,0.0076578050357742,0.0685060798679151,0.017341982643795,F01-session-1,121,anger management
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F000.wav,0.6012024553034733,0.0614086701279008,0.0826681967736744,0.0002012187182163,0.0060553602903918,0.1328795231767504,0.015057679272995,0.0080534208149927,0.0279110200803252,0.0077168541879987,0.0568456012532809,F01-session-1,122,anger management
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F001.wav,0.62682333507233,0.0402006625426019,0.0088662836112314,0.1343068807325727,0.015299960001785,0.0511985657994366,0.0082813915572015,0.0245119409624829,0.0262789642500243,0.054143286220461,0.0100887292498722,F01-session-1,123,anger management
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F002.wav,0.6315605168420066,0.0596540961758833,0.0190678537798953,0.0439948717852799,0.0023321522497327,0.0340141549544464,0.0396202355329712,0.0478576230419017,0.031739588526636,0.0136353252371346,0.0765235818741118,F01-session-1,124,anger management
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F003.wav,0.6275165138815696,0.0059747451021556,0.0401698947039454,3.1755457294077026e-05,0.1023896255903457,0.0550380384890866,0.0078599397866767,0.0010952069659815,0.1150166261743276,0.0331975647241574,0.0117100891244595,F01-session-1,125,anger management
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F004.wav,0.6785851960343259,0.0035579694469818,0.0095065810814533,0.0212140756632806,0.0699176056029466,0.0212206085867812,0.0087883566313909,0.0276399486477251,0.0324838325216472,0.0887921397922761,0.0382936859911907,F01-session-1,126,anger management
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F005.wav,0.6483244235136977,0.0481100109559349,0.0091597121114366,0.031825606187977,0.0251548789451143,0.0041624850567186,0.0047895172145808,0.0573445581697129,0.0590365498646671,0.0579545819500142,0.0541376760301455,F01-session-1,127,anger management
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F006.wav,0.6858343214409035,0.0155370088478232,0.0194800215196885,0.0190401296121863,0.0766080230139956,0.0303255706736683,0.0473765559602957,0.0038787116265386,0.0138581217728471,0.0251323814862126,0.0629291540458402,F01-session-1,128,family
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F007.wav,0.6197083129937708,0.0407283652277908,0.0089734856535523,0.0527458583834713,0.0719859943919099,0.0572380172110789,0.0472543577722741,0.0089084472146055,0.0368793251348883,0.0307659406474027,0.0248118953692549,F01-session-1,129,family
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F008.wav,0.6623193197233349,9.768159358982904e-05,0.0087794378297778,0.0247028732860186,0.0048168803744513,0.0413917909406746,0.0679914313548051,0.0301540520372168,0.0214307498482794,0.0354189159194155,0.1028968670924357,F01-session-1,130,family
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F009.wav,0.6602787611597825,0.0099028908608829,0.0281913643297113,0.0107721021703876,0.0297328297276516,0.0232058131546465,0.0052801972159525,0.036906478836077,0.1121752307673926,0.0008760240195933,0.0826783077579218,F01-session-1,131,family
1,script,F,hap,3,3,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F010.wav,0.113379067131682,0.0016696980703153,0.0396196802152602,0.0626595964392109,0.0026837384921044,0.6267103963007836,0.0218465085955578,0.0304364537064867,0.032293484934471,0.0497115789254195,0.0189897971887083,F01-session-1,132,family
1,script,F,hap,3,3,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F011.wav,0.0609923714637709,0.0168174819419503,0.0067295205128518,0.0427307404804917,0.0466826070469691,0.6166018050617884,0.0185382190536755,0.1159140668472984,0.0466105193149112,0.0017106970601162,0.0266719712161761,F01-session-1,133,family
1,script,F,hap,3,3,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F012.wav,0.1041146697173718,0.0125396127241956,0.049060343446037,0.0108921211672387,0.0062081700419003,0.6684411920842083,0.0660742040161866,0.0218615375982516,0.0185258258804595,0.0356107495251524,0.0066715737989977,F01-session-1,134,family
1,script,F,hap,3,3,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F013.wav,0.0301380424864252,0.0307082966127018,0.0446255016308357,0.029367044223368,0.0350766759424043,0.6346030486431674,0.0473046895702187,0.0685314595285378,0.0318428941912552,0.0039345307905019,0.0438678163805834,F01-session-1,135,family
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F014.wav,0.6960072232954391,0.0101043934213454,0.0576087821352089,0.0112374953484747,0.0084842710632974,0.0766052422163428,0.0445996638752108,0.0168716878197281,0.0278685085643103,0.0126760817788272,0.0379366504818149,F01-session-1,136,self-esteem
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F015.wav,0.6019451415014325,0.0131968697134019,0.0005893299469045,0.0984699041746692,0.088060899920526,0.011795728926511,0.0080679053208952,0.0126891781325899,0.0413376217328401,0.0582792480064852,0.065568172623744,F01-session-1,137,self-esteem
1,script,F,neu,3,2,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F016.wav,0.6386254379065233,0.0201157090139921,0.0525975981143256,0.0370975410574305,0.0664876429871473,0.0209537410215667,0.0051678462576458,0.0591396581819301,0.0283447750291045,0.0272021312769802,0.0442679191533533,F01-session-1,138,self-esteem
1,script,F,hap,3,3,Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F017.wav,0.019013103596213,0.0178029305703995,0.048721963634049,0.0230024898998575,0.0310355499245189,0.6881559722325058,0.0309968450899727,0.0560524216106673,0.0593195920951389,0.0207487613907724,0.0051503699559045,F01-session-1,139,self-esteem
